"Id","SalePrice"
2856,197221.841678402
2857,184651.97623222
2858,156770.295620931
2859,166985.47569264
2860,122962.338425486
2861,140221.713406074
2862,195930.383397446
2863,112483.19311281
2864,253448.798049415
2865,129314.7253214
2866,194438.719590195
2867,114847.430719694
2868,156975.517642319
2869,190452.869587707
2870,171654.17848387
2871,164746.012357421
2872,66139.0426422561
2873,150285.723119937
2874,178623.396460056
2875,157180.701179868
2876,171350.25795967
2877,174487.07161799
2878,187155.52059073
2879,169930.936503509
2880,151833.250204972
2881,178522.675113139
2882,195234.477122884
2883,190652.444503955
2884,184451.483025253
2885,203562.308517449
2886,253544.581950167
2887,119128.332754136
2888,151523.926503373
2889,85954.7505909161
2890,82476.8517984067
2891,187355.595881432
2892,92297.9237328503
2893,162910.472748983
2894,114847.430719694
2895,201287.010091124
2896,188155.590987584
2897,186054.556774695
2898,189953.800924499
2899,172565.477683342
2900,143760.743979767
2901,188555.405492865
2902,163624.644485481
2903,219194.605545864
2904,207214.949520915
2905,183548.875993465
2906,160049.265731876
2907,153481.455922566
2908,108166.118977895
2909,188755.26712935
2910,81237.7286948962
2911,131422.16689091
2912,159230.434064236
2913,131422.16689091
2914,131422.16689091
2915,131422.16689091
2916,131422.16689091
2917,145214.348987204
2918,118487.622393328
2919,223101.746206586
