"Id","SalePrice"
2853,219977.255130143
2854,124744.369658186
2855,189924.890055446
2856,207935.118593558
2857,201665.957202875
2858,186890.052367718
2859,123044.640345384
2860,140852.965524713
2861,128195.504881539
2862,207301.058150347
2863,128603.748146361
2864,233650.433413925
2865,137216.146186067
2866,206565.913924074
2867,98393.8065977025
2868,157785.866477804
2869,124474.39658356
2870,124632.015838999
2871,116360.905635859
2872,49023.7541912067
2873,111496.391002007
2874,150754.148985998
2875,150245.679616026
2876,185357.177602401
2877,157721.009807917
2878,193117.462793439
2879,147298.336537541
2880,133025.2803542
2881,159406.339727819
2882,149517.210936273
2883,204686.240611414
2884,191815.392506089
2885,169435.340047625
2886,177411.055903102
2887,118839.601560277
2888,147707.476062005
2889,85993.4753130498
2890,84358.1556553191
2891,171310.852460447
2892,70442.8179034209
2893,144437.5633338
2894,77976.6925391598
2895,261340.070263178
2896,253271.594128919
2897,170756.823773789
2898,172411.132160563
2899,243290.502003619
2900,151465.825338451
2901,163509.796291052
2902,160858.2127553
2903,271901.800942792
2904,344501.941473365
2905,77503.5941595052
2906,188697.072246013
2907,133694.605289468
2908,113624.718813446
2909,154670.492042078
2910,83766.6213640292
2911,104757.133103899
2912,135999.604890216
2913,104757.133103899
2914,104757.133103899
2915,104757.133103899
2916,104757.133103899
2917,130297.43875904
2918,118542.059239869
2919,220201.217073379
