"Id","SalePrice"
2856,204024.461349427
2857,193346.68994188
2858,169164.663611439
2859,178109.454928593
2860,138740.252102987
2861,133067.232171318
2862,202933.295735543
2863,111156.22933628
2864,250380.328490394
2865,124556.374388993
2866,201671.328038225
2867,113059.610951529
2868,169345.397169696
2869,170847.73242677
2870,182163.800839645
2871,151777.734340451
2872,72058.1590065255
2873,140812.80147049
2874,188178.520100902
2875,146064.21751068
2876,156726.078427174
2877,159064.057187882
2878,168429.47336906
2879,180669.709582203
2880,141995.228745216
2881,162060.617062181
2882,174340.934154731
2883,198460.056183958
2884,166440.500894711
2885,180387.637914738
2886,250457.562500809
2887,116487.875347053
2888,141759.059911465
2889,89244.5613685352
2890,86285.9511146311
2891,195654.331136586
2892,94584.8899678746
2893,174553.63709509
2894,113059.610951529
2895,207450.642621905
2896,196335.98072859
2897,194544.614536024
2898,197866.237325126
2899,182952.803414086
2900,157615.759253449
2901,169457.090352443
2902,175177.988477849
2903,222396.226299415
2904,212424.126814849
2905,165775.392633379
2906,172047.207664074
2907,143252.149617639
2908,107661.535145526
2909,196846.595864448
2910,85226.3405293209
2911,126210.803188825
2912,147617.123149886
2913,126210.803188825
2914,126210.803188825
2915,126210.803188825
2916,126210.803188825
2917,136922.046844159
2918,115976.236407218
2919,225626.734944632
